race_id,umaban,racecourse,surface,running_style,corner4_rank,actual_corner4_rank,rank_diff,rank_abs_diff
202604020812,4,新潟,ダ,先,10.0,14.0,4.0,4.0
202604020812,5,新潟,ダ,差,14.0,13.0,-1.0,1.0
202604020812,6,新潟,ダ,差,5.0,3.0,-2.0,2.0
202604020812,7,新潟,ダ,差,7.0,11.0,4.0,4.0
202604020812,8,新潟,ダ,逃,3.0,1.0,-2.0,2.0
202604020812,9,新潟,ダ,追,15.0,12.0,-3.0,3.0
202604020812,10,新潟,ダ,差,4.0,5.0,1.0,1.0
202604020812,11,新潟,ダ,逃,1.0,2.0,1.0,1.0
202604020812,12,新潟,ダ,追,11.0,9.0,-2.0,2.0
202604020812,13,新潟,ダ,逃,2.0,3.0,1.0,1.0
202604020812,14,新潟,ダ,差,9.0,10.0,1.0,1.0
202604020812,15,新潟,ダ,差,13.0,8.0,-5.0,5.0
202604030101,1,新潟,芝,逃,1.0,1.0,0.0,0.0
202604030101,2,新潟,芝,差,5.0,2.0,-3.0,3.0
202604030101,3,新潟,芝,先,2.0,3.0,1.0,1.0
202604030101,4,新潟,芝,差,4.0,3.0,-1.0,1.0
202604030101,5,新潟,芝,差,3.0,3.0,0.0,0.0
202604030101,6,新潟,芝,追,7.0,7.0,0.0,0.0
202604030101,7,新潟,芝,差,6.0,6.0,0.0,0.0
202604030102,1,新潟,ダ,差,9.0,4.0,-5.0,5.0
202604030102,2,新潟,ダ,差,11.0,7.0,-4.0,4.0
202604030102,3,新潟,ダ,差,12.0,7.0,-5.0,5.0
202604030102,4,新潟,ダ,先,3.0,12.0,9.0,9.0
202604030102,5,新潟,ダ,先,1.0,2.0,1.0,1.0
202604030102,6,新潟,ダ,逃,8.0,4.0,-4.0,4.0
202604030102,7,新潟,ダ,先,5.0,9.0,4.0,4.0
202604030102,8,新潟,ダ,先,2.0,10.0,8.0,8.0
202604030102,9,新潟,ダ,差,10.0,10.0,0.0,0.0
202604030102,10,新潟,ダ,差,4.0,1.0,-3.0,3.0
202604030102,11,新潟,ダ,先,6.0,2.0,-4.0,4.0
202604030102,12,新潟,ダ,差,7.0,4.0,-3.0,3.0
202604030103,1,新潟,芝,不明,4.0,6.0,2.0,2.0
202604030103,2,新潟,芝,不明,7.0,4.0,-3.0,3.0
202604030103,3,新潟,芝,不明,10.0,10.0,0.0,0.0
202604030103,4,新潟,芝,不明,3.0,4.0,1.0,1.0
202604030103,5,新潟,芝,不明,5.0,1.0,-4.0,4.0
202604030103,6,新潟,芝,不明,9.0,2.0,-7.0,7.0
202604030103,7,新潟,芝,不明,2.0,6.0,4.0,4.0
202604030103,8,新潟,芝,不明,6.0,9.0,3.0,3.0
202604030103,10,新潟,芝,不明,12.0,12.0,0.0,0.0
202604030103,11,新潟,芝,不明,1.0,2.0,1.0,1.0
202604030103,12,新潟,芝,不明,8.0,8.0,0.0,0.0
202604030103,13,新潟,芝,不明,11.0,10.0,-1.0,1.0
202604030104,1,新潟,ダ,差,2.0,13.0,11.0,11.0
202604030104,2,新潟,ダ,差,7.0,7.0,0.0,0.0
202604030104,3,新潟,ダ,差,10.0,3.0,-7.0,7.0
202604030104,4,新潟,ダ,差,8.0,3.0,-5.0,5.0
202604030104,5,新潟,ダ,先,15.0,7.0,-8.0,8.0
202604030104,6,新潟,ダ,追,14.0,9.0,-5.0,5.0
202604030104,7,新潟,ダ,逃,1.0,1.0,0.0,0.0
202604030104,8,新潟,ダ,先,5.0,2.0,-3.0,3.0
202604030104,9,新潟,ダ,先,6.0,9.0,3.0,3.0
202604030104,10,新潟,ダ,差,4.0,3.0,-1.0,1.0
202604030104,11,新潟,ダ,差,13.0,9.0,-4.0,4.0
202604030104,12,新潟,ダ,先,3.0,13.0,10.0,10.0
202604030104,13,新潟,ダ,追,11.0,9.0,-2.0,2.0
202604030104,14,新潟,ダ,差,12.0,6.0,-6.0,6.0
202604030104,15,新潟,ダ,差,9.0,15.0,6.0,6.0
202604030105,1,新潟,芝,差,8.0,13.0,5.0,5.0
202604030105,2,新潟,芝,逃,10.0,14.0,4.0,4.0
202604030105,3,新潟,芝,先,1.0,6.0,5.0,5.0
202604030105,4,新潟,芝,差,14.0,3.0,-11.0,11.0
202604030105,5,新潟,芝,追,17.0,9.0,-8.0,8.0
202604030105,6,新潟,芝,差,7.0,3.0,-4.0,4.0
202604030105,7,新潟,芝,差,12.0,9.0,-3.0,3.0
202604030105,8,新潟,芝,差,13.0,17.0,4.0,4.0
202604030105,9,新潟,芝,先,2.0,1.0,-1.0,1.0
202604030105,10,新潟,芝,先,4.0,3.0,-1.0,1.0
202604030105,11,新潟,芝,先,3.0,14.0,11.0,11.0
202604030105,12,新潟,芝,差,5.0,8.0,3.0,3.0
202604030105,13,新潟,芝,差,9.0,11.0,2.0,2.0
202604030105,14,新潟,芝,追,18.0,6.0,-12.0,12.0
202604030105,15,新潟,芝,差,16.0,14.0,-2.0,2.0
202604030105,16,新潟,芝,差,11.0,2.0,-9.0,9.0
202604030105,17,新潟,芝,追,15.0,17.0,2.0,2.0
202604030105,18,新潟,芝,先,6.0,11.0,5.0,5.0
202604030106,1,新潟,芝,先,2.0,3.0,1.0,1.0
202604030106,2,新潟,芝,差,10.0,9.0,-1.0,1.0
202604030106,3,新潟,芝,先,5.0,7.0,2.0,2.0
202604030106,4,新潟,芝,差,8.0,15.0,7.0,7.0
202604030106,5,新潟,芝,逃,6.0,2.0,-4.0,4.0
202604030106,6,新潟,芝,先,9.0,17.0,8.0,8.0
202604030106,7,新潟,芝,追,18.0,11.0,-7.0,7.0
202604030106,8,新潟,芝,逃,1.0,1.0,0.0,0.0
202604030106,9,新潟,芝,先,11.0,5.0,-6.0,6.0
202604030106,10,新潟,芝,差,4.0,7.0,3.0,3.0
202604030106,11,新潟,芝,差,16.0,17.0,1.0,1.0
202604030106,12,新潟,芝,差,13.0,11.0,-2.0,2.0
202604030106,13,新潟,芝,先,12.0,15.0,3.0,3.0
202604030106,14,新潟,芝,先,3.0,5.0,2.0,2.0
202604030106,15,新潟,芝,差,15.0,14.0,-1.0,1.0
202604030106,16,新潟,芝,差,17.0,11.0,-6.0,6.0
202604030106,17,新潟,芝,差,7.0,3.0,-4.0,4.0
202604030106,18,新潟,芝,差,14.0,9.0,-5.0,5.0
202604030107,1,新潟,芝,差,15.0,11.0,-4.0,4.0
202604030107,2,新潟,芝,差,12.0,9.0,-3.0,3.0
202604030107,3,新潟,芝,差,9.0,18.0,9.0,9.0
202604030107,4,新潟,芝,差,17.0,16.0,-1.0,1.0
202604030107,5,新潟,芝,差,16.0,16.0,0.0,0.0
202604030107,6,新潟,芝,差,13.0,13.0,0.0,0.0
202604030107,7,新潟,芝,先,1.0,2.0,1.0,1.0
202604030107,8,新潟,芝,先,2.0,3.0,1.0,1.0
202604030107,9,新潟,芝,差,14.0,11.0,-3.0,3.0
202604030107,10,新潟,芝,追,18.0,13.0,-5.0,5.0
202604030107,11,新潟,芝,先,6.0,13.0,7.0,7.0
202604030107,12,新潟,芝,差,7.0,5.0,-2.0,2.0
202604030107,13,新潟,芝,差,10.0,9.0,-1.0,1.0
202604030107,14,新潟,芝,差,4.0,5.0,1.0,1.0
202604030107,15,新潟,芝,先,3.0,3.0,0.0,0.0
202604030107,16,新潟,芝,先,5.0,1.0,-4.0,4.0
202604030107,17,新潟,芝,差,11.0,5.0,-6.0,6.0
202604030107,18,新潟,芝,逃,8.0,5.0,-3.0,3.0
202604030108,1,新潟,ダ,先,4.0,1.0,-3.0,3.0
202604030108,2,新潟,ダ,追,15.0,15.0,0.0,0.0
202604030108,3,新潟,ダ,差,12.0,14.0,2.0,2.0
202604030108,4,新潟,ダ,差,8.0,8.0,0.0,0.0
202604030108,5,新潟,ダ,差,13.0,8.0,-5.0,5.0
202604030108,6,新潟,ダ,先,7.0,6.0,-1.0,1.0
202604030108,7,新潟,ダ,逃,6.0,7.0,1.0,1.0
202604030108,8,新潟,ダ,差,10.0,10.0,0.0,0.0
202604030108,9,新潟,ダ,差,11.0,13.0,2.0,2.0
202604030108,10,新潟,ダ,先,5.0,2.0,-3.0,3.0
202604030108,11,新潟,ダ,先,9.0,11.0,2.0,2.0
202604030108,12,新潟,ダ,差,14.0,11.0,-3.0,3.0
202604030108,13,新潟,ダ,逃,3.0,3.0,0.0,0.0
202604030108,14,新潟,ダ,先,1.0,5.0,4.0,4.0
202604030108,15,新潟,ダ,先,2.0,3.0,1.0,1.0
202604030109,1,新潟,ダ,追,7.0,3.0,-4.0,4.0
202604030109,2,新潟,ダ,差,11.0,9.0,-2.0,2.0
202604030109,3,新潟,ダ,先,8.0,7.0,-1.0,1.0
202604030109,4,新潟,ダ,追,5.0,5.0,0.0,0.0
202604030109,5,新潟,ダ,差,10.0,11.0,1.0,1.0
202604030109,6,新潟,ダ,差,1.0,1.0,0.0,0.0
202604030109,8,新潟,ダ,逃,3.0,2.0,-1.0,1.0
202604030109,9,新潟,ダ,差,9.0,5.0,-4.0,4.0
202604030109,10,新潟,ダ,差,12.0,12.0,0.0,0.0
202604030109,11,新潟,ダ,先,4.0,3.0,-1.0,1.0
202604030109,12,新潟,ダ,差,6.0,7.0,1.0,1.0
202604030109,14,新潟,ダ,先,2.0,9.0,7.0,7.0
202604030109,15,新潟,ダ,追,14.0,12.0,-2.0,2.0
202604030110,1,新潟,芝,差,8.0,6.0,-2.0,2.0
202604030110,2,新潟,芝,差,10.0,8.0,-2.0,2.0
202604030110,3,新潟,芝,差,4.0,1.0,-3.0,3.0
202604030110,4,新潟,芝,逃,2.0,2.0,0.0,0.0
202604030110,5,新潟,芝,差,9.0,3.0,-6.0,6.0
202604030110,6,新潟,芝,差,5.0,5.0,0.0,0.0
202604030110,7,新潟,芝,先,12.0,8.0,-4.0,4.0
202604030110,8,新潟,芝,差,15.0,15.0,0.0,0.0
202604030110,9,新潟,芝,追,13.0,14.0,1.0,1.0
202604030110,10,新潟,芝,先,1.0,11.0,10.0,10.0
202604030110,11,新潟,芝,先,6.0,3.0,-3.0,3.0
202604030110,12,新潟,芝,差,3.0,6.0,3.0,3.0
202604030110,13,新潟,芝,追,14.0,8.0,-6.0,6.0
202604030110,14,新潟,芝,差,7.0,11.0,4.0,4.0
202604030110,15,新潟,芝,差,11.0,13.0,2.0,2.0
202604030111,1,新潟,芝,差,12.0,12.0,0.0,0.0
202604030111,2,新潟,芝,差,4.0,2.0,-2.0,2.0
202604030111,3,新潟,芝,差,7.0,5.0,-2.0,2.0
202604030111,4,新潟,芝,差,11.0,8.0,-3.0,3.0
202604030111,5,新潟,芝,差,5.0,5.0,0.0,0.0
202604030111,6,新潟,芝,逃,3.0,2.0,-1.0,1.0
202604030111,7,新潟,芝,差,1.0,1.0,0.0,0.0
202604030111,8,新潟,芝,差,2.0,10.0,8.0,8.0
202604030111,9,新潟,芝,追,9.0,10.0,1.0,1.0
202604030111,10,新潟,芝,先,6.0,2.0,-4.0,4.0
202604030111,11,新潟,芝,差,10.0,8.0,-2.0,2.0
202604030111,12,新潟,芝,差,8.0,5.0,-3.0,3.0
202604030112,1,新潟,ダ,先,10.0,14.0,4.0,4.0
202604030112,2,新潟,ダ,先,3.0,1.0,-2.0,2.0
202604030112,3,新潟,ダ,差,5.0,13.0,8.0,8.0
202604030112,4,新潟,ダ,差,4.0,10.0,6.0,6.0
202604030112,5,新潟,ダ,先,9.0,7.0,-2.0,2.0
202604030112,6,新潟,ダ,差,6.0,4.0,-2.0,2.0
202604030112,7,新潟,ダ,差,11.0,11.0,0.0,0.0
202604030112,8,新潟,ダ,追,13.0,8.0,-5.0,5.0
202604030112,9,新潟,ダ,先,8.0,11.0,3.0,3.0
202604030112,10,新潟,ダ,逃,1.0,2.0,1.0,1.0
202604030112,11,新潟,ダ,追,15.0,14.0,-1.0,1.0
202604030112,12,新潟,ダ,差,14.0,5.0,-9.0,9.0
202604030112,13,新潟,ダ,差,7.0,8.0,1.0,1.0
202604030112,14,新潟,ダ,差,12.0,5.0,-7.0,7.0
202604030112,15,新潟,ダ,先,2.0,3.0,1.0,1.0
202604030201,1,新潟,芝,差,7.0,7.0,0.0,0.0
202604030201,2,新潟,芝,先,6.0,5.0,-1.0,1.0
202604030201,3,新潟,芝,差,10.0,7.0,-3.0,3.0
202604030201,4,新潟,芝,追,8.0,11.0,3.0,3.0
202604030201,5,新潟,芝,追,12.0,5.0,-7.0,7.0
202604030201,6,新潟,芝,差,4.0,3.0,-1.0,1.0
202604030201,7,新潟,芝,逃,2.0,3.0,1.0,1.0
202604030201,8,新潟,芝,差,5.0,2.0,-3.0,3.0
202604030201,9,新潟,芝,先,3.0,9.0,6.0,6.0
202604030201,10,新潟,芝,差,9.0,9.0,0.0,0.0
202604030201,11,新潟,芝,追,11.0,12.0,1.0,1.0
202604030201,12,新潟,芝,差,1.0,1.0,0.0,0.0
202604030202,1,新潟,芝,不明,11.0,9.0,-2.0,2.0
202604030202,2,新潟,芝,不明,10.0,11.0,1.0,1.0
202604030202,3,新潟,芝,不明,9.0,2.0,-7.0,7.0
202604030202,4,新潟,芝,不明,8.0,5.0,-3.0,3.0
202604030202,5,新潟,芝,不明,4.0,10.0,6.0,6.0
202604030202,6,新潟,芝,不明,7.0,8.0,1.0,1.0
202604030202,7,新潟,芝,不明,1.0,2.0,1.0,1.0
202604030202,8,新潟,芝,不明,5.0,5.0,0.0,0.0
202604030202,9,新潟,芝,不明,6.0,4.0,-2.0,2.0
202604030202,10,新潟,芝,不明,3.0,1.0,-2.0,2.0
202604030202,11,新潟,芝,不明,2.0,5.0,3.0,3.0
202604030203,1,新潟,芝,不明,9.0,6.0,-3.0,3.0
202604030203,2,新潟,芝,不明,6.0,9.0,3.0,3.0
202604030203,3,新潟,芝,不明,11.0,3.0,-8.0,8.0
202604030203,4,新潟,芝,不明,10.0,9.0,-1.0,1.0
202604030203,5,新潟,芝,不明,8.0,1.0,-7.0,7.0
202604030203,6,新潟,芝,不明,7.0,9.0,2.0,2.0
202604030203,7,新潟,芝,不明,2.0,2.0,0.0,0.0
202604030203,8,新潟,芝,不明,1.0,5.0,4.0,4.0
202604030203,9,新潟,芝,不明,3.0,6.0,3.0,3.0
202604030203,10,新潟,芝,不明,12.0,12.0,0.0,0.0
202604030203,11,新潟,芝,不明,5.0,3.0,-2.0,2.0
202604030203,12,新潟,芝,不明,4.0,6.0,2.0,2.0
202604030204,1,新潟,ダ,先,1.0,1.0,0.0,0.0
202604030204,2,新潟,ダ,追,14.0,14.0,0.0,0.0
202604030204,3,新潟,ダ,追,15.0,13.0,-2.0,2.0
202604030204,4,新潟,ダ,先,4.0,7.0,3.0,3.0
202604030204,5,新潟,ダ,先,6.0,11.0,5.0,5.0
202604030204,6,新潟,ダ,先,7.0,4.0,-3.0,3.0
202604030204,7,新潟,ダ,先,2.0,3.0,1.0,1.0
202604030204,8,新潟,ダ,差,8.0,6.0,-2.0,2.0
202604030204,9,新潟,ダ,追,13.0,11.0,-2.0,2.0
202604030204,10,新潟,ダ,先,3.0,4.0,1.0,1.0
202604030204,11,新潟,ダ,差,9.0,9.0,0.0,0.0
202604030204,12,新潟,ダ,先,5.0,2.0,-3.0,3.0
202604030204,13,新潟,ダ,逃,10.0,9.0,-1.0,1.0
202604030204,14,新潟,ダ,追,11.0,7.0,-4.0,4.0
202604030204,15,新潟,ダ,差,12.0,15.0,3.0,3.0
202604030205,1,新潟,芝,差,18.0,6.0,-12.0,12.0
202604030205,2,新潟,芝,差,15.0,12.0,-3.0,3.0
202604030205,3,新潟,芝,追,17.0,18.0,1.0,1.0
202604030205,4,新潟,芝,差,2.0,3.0,1.0,1.0
202604030205,5,新潟,芝,差,9.0,16.0,7.0,7.0
202604030205,6,新潟,芝,差,7.0,9.0,2.0,2.0
202604030205,7,新潟,芝,差,14.0,13.0,-1.0,1.0
202604030205,8,新潟,芝,差,3.0,6.0,3.0,3.0
202604030205,9,新潟,芝,逃,6.0,2.0,-4.0,4.0
202604030205,10,新潟,芝,差,11.0,16.0,5.0,5.0
202604030205,11,新潟,芝,追,8.0,3.0,-5.0,5.0
202604030205,12,新潟,芝,差,12.0,13.0,1.0,1.0
202604030205,13,新潟,芝,先,4.0,9.0,5.0,5.0
202604030205,14,新潟,芝,先,5.0,3.0,-2.0,2.0
202604030205,15,新潟,芝,逃,1.0,1.0,0.0,0.0
202604030205,16,新潟,芝,差,13.0,13.0,0.0,0.0
202604030205,17,新潟,芝,追,16.0,9.0,-7.0,7.0
202604030205,18,新潟,芝,差,10.0,6.0,-4.0,4.0
202604030206,1,新潟,ダ,先,3.0,2.0,-1.0,1.0
202604030206,2,新潟,ダ,差,13.0,12.0,-1.0,1.0
202604030206,3,新潟,ダ,差,15.0,15.0,0.0,0.0
202604030206,4,新潟,ダ,差,7.0,4.0,-3.0,3.0
202604030206,5,新潟,ダ,差,9.0,8.0,-1.0,1.0
202604030206,6,新潟,ダ,差,12.0,6.0,-6.0,6.0
202604030206,7,新潟,ダ,先,4.0,6.0,2.0,2.0
202604030206,8,新潟,ダ,逃,2.0,2.0,0.0,0.0
202604030206,9,新潟,ダ,先,5.0,1.0,-4.0,4.0
202604030206,10,新潟,ダ,差,6.0,8.0,2.0,2.0
202604030206,11,新潟,ダ,差,14.0,8.0,-6.0,6.0
202604030206,12,新潟,ダ,差,11.0,4.0,-7.0,7.0
202604030206,13,新潟,ダ,差,8.0,12.0,4.0,4.0
202604030206,14,新潟,ダ,差,10.0,12.0,2.0,2.0
202604030206,15,新潟,ダ,先,1.0,8.0,7.0,7.0
202604030207,1,新潟,芝,先,1.0,7.0,6.0,6.0
202604030207,2,新潟,芝,先,5.0,4.0,-1.0,1.0
202604030207,3,新潟,芝,差,4.0,6.0,2.0,2.0
202604030207,4,新潟,芝,差,8.0,9.0,1.0,1.0
202604030207,5,新潟,芝,差,10.0,3.0,-7.0,7.0
202604030207,6,新潟,芝,差,7.0,9.0,2.0,2.0
202604030207,7,新潟,芝,差,3.0,4.0,1.0,1.0
202604030207,8,新潟,芝,差,9.0,2.0,-7.0,7.0
202604030207,9,新潟,芝,差,6.0,8.0,2.0,2.0
202604030207,10,新潟,芝,逃,2.0,1.0,-1.0,1.0
202604030208,1,新潟,芝,差,8.0,10.0,2.0,2.0
202604030208,2,新潟,芝,差,4.0,6.0,2.0,2.0
202604030208,3,新潟,芝,逃,9.0,6.0,-3.0,3.0
202604030208,4,新潟,芝,追,10.0,12.0,2.0,2.0
202604030208,5,新潟,芝,差,11.0,9.0,-2.0,2.0
202604030208,6,新潟,芝,先,3.0,4.0,1.0,1.0
202604030208,7,新潟,芝,差,6.0,4.0,-2.0,2.0
202604030208,8,新潟,芝,先,2.0,2.0,0.0,0.0
202604030208,9,新潟,芝,差,7.0,10.0,3.0,3.0
202604030208,10,新潟,芝,差,12.0,6.0,-6.0,6.0
202604030208,11,新潟,芝,差,5.0,2.0,-3.0,3.0
202604030208,12,新潟,芝,先,1.0,1.0,0.0,0.0
202604030209,1,新潟,ダ,差,7.0,15.0,8.0,8.0
202604030209,2,新潟,ダ,先,4.0,10.0,6.0,6.0
202604030209,3,新潟,ダ,追,15.0,14.0,-1.0,1.0
202604030209,4,新潟,ダ,先,9.0,8.0,-1.0,1.0
202604030209,5,新潟,ダ,先,8.0,10.0,2.0,2.0
202604030209,6,新潟,ダ,先,3.0,7.0,4.0,4.0
202604030209,7,新潟,ダ,逃,11.0,12.0,1.0,1.0
202604030209,8,新潟,ダ,追,12.0,3.0,-9.0,9.0
202604030209,9,新潟,ダ,先,6.0,3.0,-3.0,3.0
202604030209,10,新潟,ダ,差,14.0,12.0,-2.0,2.0
202604030209,11,新潟,ダ,先,5.0,5.0,0.0,0.0
202604030209,12,新潟,ダ,逃,1.0,1.0,0.0,0.0
202604030209,13,新潟,ダ,逃,2.0,6.0,4.0,4.0
202604030209,14,新潟,ダ,差,13.0,8.0,-5.0,5.0
202604030209,15,新潟,ダ,差,10.0,2.0,-8.0,8.0
202604030210,1,新潟,芝,逃,3.0,1.0,-2.0,2.0
202604030210,2,新潟,芝,追,12.0,8.0,-4.0,4.0
202604030210,3,新潟,芝,差,7.0,10.0,3.0,3.0
202604030210,4,新潟,芝,差,9.0,12.0,3.0,3.0
202604030210,5,新潟,芝,差,11.0,6.0,-5.0,5.0
202604030210,6,新潟,芝,先,2.0,4.0,2.0,2.0
202604030210,7,新潟,芝,先,8.0,10.0,2.0,2.0
202604030210,8,新潟,芝,先,4.0,6.0,2.0,2.0
202604030210,9,新潟,芝,逃,1.0,3.0,2.0,2.0
202604030210,10,新潟,芝,差,5.0,2.0,-3.0,3.0
202604030210,11,新潟,芝,差,6.0,5.0,-1.0,1.0
202604030210,12,新潟,芝,差,10.0,8.0,-2.0,2.0
202604030211,1,新潟,芝,差,8.0,17.0,9.0,9.0
202604030211,2,新潟,芝,差,1.0,4.0,3.0,3.0
202604030211,3,新潟,芝,追,6.0,11.0,5.0,5.0
202604030211,4,新潟,芝,逃,2.0,4.0,2.0,2.0
202604030211,5,新潟,芝,差,16.0,14.0,-2.0,2.0
202604030211,6,新潟,芝,差,15.0,14.0,-1.0,1.0
202604030211,7,新潟,芝,差,7.0,13.0,6.0,6.0
202604030211,8,新潟,芝,差,17.0,16.0,-1.0,1.0
202604030211,9,新潟,芝,先,13.0,9.0,-4.0,4.0
202604030211,10,新潟,芝,先,3.0,3.0,0.0,0.0
202604030211,11,新潟,芝,差,14.0,11.0,-3.0,3.0
202604030211,12,新潟,芝,先,11.0,8.0,-3.0,3.0
202604030211,13,新潟,芝,差,10.0,1.0,-9.0,9.0
202604030211,14,新潟,芝,逃,5.0,1.0,-4.0,4.0
202604030211,15,新潟,芝,差,9.0,9.0,0.0,0.0
202604030211,16,新潟,芝,差,12.0,4.0,-8.0,8.0
202604030211,17,新潟,芝,先,4.0,4.0,0.0,0.0
202604030212,1,新潟,ダ,不明,9.0,8.0,-1.0,1.0
202604030212,2,新潟,ダ,差,8.0,10.0,2.0,2.0
202604030212,3,新潟,ダ,先,4.0,8.0,4.0,4.0
202604030212,4,新潟,ダ,差,7.0,4.0,-3.0,3.0
202604030212,5,新潟,ダ,差,5.0,4.0,-1.0,1.0
202604030212,6,新潟,ダ,差,3.0,12.0,9.0,9.0
202604030212,7,新潟,ダ,逃,1.0,1.0,0.0,0.0
202604030212,8,新潟,ダ,差,2.0,2.0,0.0,0.0
202604030212,9,新潟,ダ,追,12.0,6.0,-6.0,6.0
202604030212,10,新潟,ダ,差,10.0,6.0,-4.0,4.0
202604030212,11,新潟,ダ,追,11.0,11.0,0.0,0.0
202604030212,12,新潟,ダ,差,6.0,3.0,-3.0,3.0
202607020101,1,中京,ダ,先,1.0,1.0,0.0,0.0
202607020101,2,中京,ダ,先,3.0,6.0,3.0,3.0
202607020101,3,中京,ダ,差,8.0,2.0,-6.0,6.0
202607020101,4,中京,ダ,追,5.0,8.0,3.0,3.0
202607020101,5,中京,ダ,先,4.0,7.0,3.0,3.0
202607020101,6,中京,ダ,差,2.0,3.0,1.0,1.0
202607020101,7,中京,ダ,先,6.0,3.0,-3.0,3.0
202607020101,8,中京,ダ,差,7.0,5.0,-2.0,2.0
202607020101,9,中京,ダ,逃,9.0,9.0,0.0,0.0
202607020102,1,中京,芝,不明,3.0,3.0,0.0,0.0
202607020102,2,中京,芝,不明,2.0,1.0,-1.0,1.0
202607020102,3,中京,芝,不明,5.0,2.0,-3.0,3.0
202607020102,4,中京,芝,不明,12.0,9.0,-3.0,3.0
202607020102,5,中京,芝,不明,11.0,6.0,-5.0,5.0
202607020102,6,中京,芝,不明,13.0,13.0,0.0,0.0
202607020102,7,中京,芝,不明,8.0,11.0,3.0,3.0
202607020102,8,中京,芝,不明,10.0,10.0,0.0,0.0
202607020102,9,中京,芝,不明,4.0,8.0,4.0,4.0
202607020102,10,中京,芝,不明,6.0,11.0,5.0,5.0
202607020102,11,中京,芝,不明,1.0,3.0,2.0,2.0
202607020102,12,中京,芝,不明,7.0,5.0,-2.0,2.0
202607020102,13,中京,芝,不明,9.0,6.0,-3.0,3.0
202607020103,1,中京,芝,追,11.0,8.0,-3.0,3.0
202607020103,2,中京,芝,逃,1.0,4.0,3.0,3.0
202607020103,3,中京,芝,先,8.0,8.0,0.0,0.0
202607020103,4,中京,芝,差,10.0,10.0,0.0,0.0
202607020103,5,中京,芝,先,3.0,6.0,3.0,3.0
202607020103,6,中京,芝,先,2.0,1.0,-1.0,1.0
202607020103,7,中京,芝,差,6.0,4.0,-2.0,2.0
202607020103,8,中京,芝,差,9.0,3.0,-6.0,6.0
202607020103,9,中京,芝,差,12.0,11.0,-1.0,1.0
202607020103,10,中京,芝,差,4.0,2.0,-2.0,2.0
202607020103,11,中京,芝,差,7.0,12.0,5.0,5.0
202607020103,12,中京,芝,差,5.0,6.0,1.0,1.0
202607020104,1,中京,ダ,差,16.0,16.0,0.0,0.0
202607020104,2,中京,ダ,先,1.0,2.0,1.0,1.0
202607020104,3,中京,ダ,差,13.0,13.0,0.0,0.0
202607020104,4,中京,ダ,差,6.0,7.0,1.0,1.0
202607020104,5,中京,ダ,先,7.0,15.0,8.0,8.0
202607020104,6,中京,ダ,追,12.0,7.0,-5.0,5.0
202607020104,7,中京,ダ,追,10.0,12.0,2.0,2.0
202607020104,8,中京,ダ,先,3.0,1.0,-2.0,2.0
202607020104,9,中京,ダ,先,11.0,10.0,-1.0,1.0
202607020104,10,中京,ダ,先,15.0,13.0,-2.0,2.0
202607020104,11,中京,ダ,先,4.0,5.0,1.0,1.0
202607020104,12,中京,ダ,先,8.0,10.0,2.0,2.0
202607020104,13,中京,ダ,先,9.0,7.0,-2.0,2.0
202607020104,14,中京,ダ,先,5.0,4.0,-1.0,1.0
202607020104,15,中京,ダ,差,14.0,5.0,-9.0,9.0
202607020104,16,中京,ダ,逃,2.0,2.0,0.0,0.0
202607020105,1,中京,芝,不明,13.0,16.0,3.0,3.0
202607020105,2,中京,芝,不明,6.0,14.0,8.0,8.0
202607020105,3,中京,芝,差,12.0,5.0,-7.0,7.0
202607020105,4,中京,芝,先,5.0,3.0,-2.0,2.0
202607020105,5,中京,芝,差,3.0,8.0,5.0,5.0
202607020105,6,中京,芝,差,15.0,14.0,-1.0,1.0
202607020105,7,中京,芝,差,14.0,13.0,-1.0,1.0
202607020105,8,中京,芝,逃,4.0,5.0,1.0,1.0
202607020105,9,中京,芝,逃,9.0,8.0,-1.0,1.0
202607020105,10,中京,芝,差,7.0,5.0,-2.0,2.0
202607020105,11,中京,芝,差,2.0,3.0,1.0,1.0
202607020105,12,中京,芝,先,1.0,1.0,0.0,0.0
202607020105,13,中京,芝,差,11.0,2.0,-9.0,9.0
202607020105,14,中京,芝,差,8.0,11.0,3.0,3.0
202607020105,15,中京,芝,差,10.0,10.0,0.0,0.0
202607020105,16,中京,芝,差,16.0,11.0,-5.0,5.0
202607020106,1,中京,ダ,先,10.0,9.0,-1.0,1.0
202607020106,2,中京,ダ,差,8.0,16.0,8.0,8.0
202607020106,3,中京,ダ,差,14.0,14.0,0.0,0.0
202607020106,4,中京,ダ,先,13.0,15.0,2.0,2.0
202607020106,5,中京,ダ,先,2.0,11.0,9.0,9.0
202607020106,6,中京,ダ,逃,1.0,1.0,0.0,0.0
202607020106,7,中京,ダ,差,16.0,9.0,-7.0,7.0
202607020106,8,中京,ダ,差,15.0,12.0,-3.0,3.0
202607020106,9,中京,ダ,先,7.0,2.0,-5.0,5.0
202607020106,10,中京,ダ,差,5.0,4.0,-1.0,1.0
202607020106,11,中京,ダ,先,9.0,5.0,-4.0,4.0
202607020106,12,中京,ダ,先,4.0,6.0,2.0,2.0
202607020106,13,中京,ダ,先,11.0,2.0,-9.0,9.0
202607020106,14,中京,ダ,差,3.0,7.0,4.0,4.0
